2.413
976302,-1.267,-30.050,4.898,-5.774
976307,-1.281,-28.378,4.275,-5.538
976311,-1.254,-28.394,6.406,-5.513
976316,-1.226,-27.142,6.104,-5.298
976320,-1.174,-26.294,7.221,-5.118
976324,-1.185,-29.012,4.701,-5.537
976329,-1.174,-29.317,5.811,-5.572
976333,-1.134,-27.081,6.822,-5.196
976338,-1.095,-31.157,7.758,-5.768
976343,-1.016,-25.783,8.549,-4.883
976347,-0.958,-25.752,7.611,0.000
976352,-0.867,-25.401,9.131,0.000
976356,-0.796,-26.103,8.334,0.000
976360,-0.679,-23.852,10.297,0.000
976365,-0.573,-24.264,9.930,0.000
976369,-0.446,-21.958,10.513,0.000
976374,-0.328,-21.134,10.114,0.000
976378,-0.226,-24.271,10.141,0.000
976382,-0.118,-23.157,10.205,0.000
976388,-0.019,-22.821,9.896,0.000
976392,0.074,-17.645,8.482,0.000
976396,0.177,-17.226,8.960,0.000
976401,0.289,-19.890,10.064,0.000
976405,0.387,-17.790,9.057,0.000
976409,0.519,-15.508,10.347,0.000
976414,0.646,-12.829,9.710,0.000
976418,0.785,-16.546,11.138,0.000
976422,0.909,-16.310,10.580,0.000
976428,1.038,-16.729,11.020,-1.471
976432,1.185,-14.203,11.542,-0.945
976437,1.371,-9.775,12.656,-0.095
976441,1.544,-10.882,12.372,-0.089
976445,1.723,-9.157,12.535,0.349
976450,1.889,-10.210,12.265,0.357
976454,2.051,-8.508,11.880,0.775
976458,2.220,-6.317,11.861,1.272
976463,2.366,-10.271,11.783,0.825
976467,2.535,-4.165,11.743,1.910
976473,2.705,-4.149,11.960,2.083
976477,2.852,-4.508,11.062,2.176
976481,2.988,-6.226,11.022,2.055
976486,3.150,-2.806,11.660,2.729
976490,3.312,-3.165,11.969,2.837
976495,3.491,1.164,11.992,3.665
976499,3.669,-1.279,12.695,3.477
976503,3.830,-2.554,12.272,3.447
976508,3.998,1.645,11.869,4.245
976513,4.169,1.461,12.210,4.388
976518,4.341,3.492,12.010,4.865
976522,4.492,2.217,11.420,4.825
976526,4.655,4.797,11.573,5.374
976531,4.836,5.545,12.469,5.667
976535,4.995,5.286,11.636,5.788
976539,5.186,7.263,12.954,6.275
976544,5.331,3.668,11.643,5.881
976548,5.500,6.935,12.245,6.540
976552,5.680,11.729,11.957,7.439
976558,5.857,8.355,12.677,7.110
976562,6.031,8.919,12.605,7.369
976567,6.198,11.813,11.792,7.970
976571,6.373,12.759,12.095,8.287
976575,6.536,10.721,12.175,8.144
976580,6.697,13.515,11.582,8.724
976584,6.850,12.774,11.500,8.766
976589,6.991,16.377,10.313,9.448
976593,7.145,16.958,10.902,9.688
976598,7.292,14.835,11.249,9.517
976603,7.495,17.996,13.473,10.194
976607,7.620,15.874,10.181,10.001
976612,7.794,16.469,12.689,10.265
976616,7.960,21.316,11.310,11.157
976621,8.150,17.912,13.447,10.837
976625,8.273,20.080,9.839,11.285
976630,8.465,24.523,12.485,12.144
976634,8.537,24.347,6.586,12.189
976638,8.722,24.255,12.425,12.360
976644,8.799,24.408,7.177,12.461
976648,8.970,23.721,12.059,12.528
976653,9.072,25.332,8.412,12.872
976657,9.273,27.523,13.047,13.401
976662,9.341,26.255,6.795,13.279
976666,9.461,23.057,10.281,12.920
976670,9.536,28.408,6.881,13.797
976675,9.649,29.996,8.535,14.148
976679,9.758,29.988,8.505,14.257
976685,9.851,28.240,8.194,14.087
976689,9.918,29.293,6.664,14.312
976693,10.031,32.576,8.393,14.917
976698,10.063,29.744,5.008,14.524
976702,10.142,33.576,6.538,15.178
976707,10.154,31.057,3.862,14.813
976711,10.227,29.087,7.322,14.590
976716,10.227,30.897,3.320,14.862
976720,10.287,32.515,6.015,15.165
976724,10.317,32.263,4.587,15.157
976730,10.305,28.942,3.253,14.647
976734,10.290,29.133,3.076,14.660
976739,10.169,30.156,-2.461,14.693
976743,10.220,32.110,5.550,15.037
976748,10.162,29.439,0.757,14.577
976752,10.158,31.454,2.911,14.876
976757,10.118,29.790,1.576,14.587
976761,10.080,27.355,2.119,14.183
976765,10.068,29.416,2.888,14.480
976771,10.017,30.408,0.760,14.578
976775,9.963,27.469,1.185,14.083
976780,9.953,29.248,3.039,14.340
976784,9.911,28.408,1.615,14.172
976788,9.875,26.744,2.205,13.887
976793,9.801,23.729,0.939,13.361
976797,9.727,28.851,-0.283,14.055
976802,9.697,24.790,2.706,13.415
976806,9.604,24.820,-0.397,13.327
976812,9.562,25.484,1.869,13.384
976816,9.462,25.530,-1.092,13.291
976820,9.381,23.782,0.168,12.949
976825,9.257,23.958,-2.125,12.850
976829,9.167,24.332,-0.654,12.817
976834,9.008,22.515,-3.786,12.385
976838,8.934,23.935,0.029,12.524
976842,8.783,20.584,-3.177,11.871
976847,8.653,17.706,-1.660,11.309
976851,8.578,21.637,0.120,11.823
976857,8.417,17.400,-3.327,11.027
976861,8.302,18.324,-1.368,11.051
976865,8.237,15.828,1.504,10.611
976870,8.061,13.614,-3.555,10.103
976874,7.998,15.606,1.460,10.339
976879,7.844,13.141,-2.580,9.816
976883,7.681,12.645,-3.085,9.578
976887,7.572,11.133,-0.230,9.242
976892,7.328,8.507,-6.476,8.605
976897,7.200,13.156,-1.936,9.174
976902,7.000,8.629,-4.729,8.294
976906,6.838,9.385,-3.126,8.246
976910,6.611,6.194,-5.856,7.540
976915,6.479,7.423,-1.644,7.592
976919,6.277,4.950,-4.696,7.019
976923,6.122,6.591,-2.898,7.110
976928,5.951,4.713,-3.436,6.658
976932,5.729,1.912,-5.553,6.016
976936,5.612,3.164,-0.846,6.086
976942,5.431,4.103,-4.315,6.046
976946,5.232,-1.867,-4.119,4.952
976950,5.106,-0.340,-0.993,5.055
976955,4.887,-0.508,-5.722,4.811
976959,4.749,-1.974,-1.608,4.453
976963,4.590,-3.523,-2.428,4.061
976968,4.396,-4.798,-4.050,3.676
976972,4.233,-4.004,-2.908,3.632
976976,4.067,-5.088,-2.959,3.303
976982,3.896,-4.623,-3.463,3.202
976986,3.715,-7.485,-3.502,2.592
976990,3.544,-9.012,-2.861,2.193
976995,3.346,-6.844,-4.898,2.319
976999,3.213,-7.897,-1.575,2.028
977003,3.052,-8.103,-3.076,1.836
977008,2.898,-13.760,-1.620,0.834
977012,2.742,-10.806,-2.512,1.121
977017,2.610,-13.661,-0.871,0.561
977021,2.488,-11.905,-0.874,0.702
977026,2.382,-9.638,-0.695,0.936
977031,2.269,-14.142,-0.169,0.148
977035,2.176,-14.623,0.827,-0.018
977039,2.095,-12.722,0.950,0.187
977044,2.026,-11.867,1.196,0.246
977048,1.950,-14.325,1.406,-0.199
977053,1.883,-15.539,1.986,-0.448
977057,1.790,-15.966,0.750,-0.605
977061,1.714,-14.844,1.293,-0.512
977067,1.629,-14.546,0.642,-0.553
977071,1.542,-15.936,0.832,-0.848
977076,1.454,-17.561,0.972,-1.181
977080,1.395,-14.806,1.792,-0.826
977084,1.322,-15.913,1.262,-1.065
977089,1.244,-16.149,0.971,-1.179
977093,1.145,-20.409,0.811,-1.916
977098,1.075,-16.966,1.407,-1.470
977102,0.997,-18.325,1.169,0.000
977106,0.936,-15.256,1.285,0.000
977112,0.875,-17.439,1.682,0.000
977116,0.844,-15.248,2.637,0.000
977120,0.797,-18.997,2.620,0.000
977125,0.742,-18.111,1.918,0.000
977129,0.708,-19.500,3.298,0.000
977133,0.653,-23.287,2.981,0.000
977137,0.632,-18.401,3.594,0.000
977142,0.608,-18.752,3.472,0.000
977146,0.592,-19.302,3.984,0.000
977150,0.584,-18.958,4.280,0.000
977156,0.603,-14.241,4.625,0.000
977160,0.591,-18.432,3.991,0.000
977164,0.579,-17.500,3.773,0.000
977169,0.589,-16.493,4.622,0.000
977173,0.578,-18.119,4.011,0.000
977177,0.566,-17.271,3.695,0.000
977182,0.570,-15.409,4.126,0.000
977186,0.557,-17.455,3.690,0.000
977190,0.561,-17.981,4.632,0.000
977196,0.579,-16.516,5.010,0.000
977200,0.583,-16.768,4.465,0.000
977204,0.609,-13.378,4.768,0.000
977208,0.651,-14.936,5.922,0.000
977213,0.672,-17.424,5.479,0.000
977217,0.704,-16.684,5.896,0.000
977221,0.724,-19.836,5.969,0.000
977226,0.756,-15.386,5.708,0.000
977230,0.807,-12.157,5.902,0.000
977234,0.849,-13.058,5.711,0.000
977240,0.884,-16.684,6.234,0.000
977244,0.914,-15.958,5.864,0.000
977248,0.949,-13.371,5.561,0.000
977253,0.973,-12.485,4.847,0.000
977257,1.011,-11.203,5.284,-0.670
977261,1.054,-13.065,6.072,-0.906
977266,1.095,-12.027,5.733,-0.709
977270,1.151,-11.241,6.356,-0.535
977274,1.189,-13.012,5.936,-0.762
977280,1.238,-10.058,5.803,-0.271
977284,1.306,-11.439,7.170,-0.410
977289,1.377,-10.508,7.167,-0.199
977293,1.447,-10.645,7.241,-0.149
977297,1.522,-10.363,7.483,-0.032
977302,1.624,-6.485,8.029,0.651
977306,1.711,-9.485,8.025,0.288
977310,1.772,-10.775,7.115,0.155
977315,1.856,-6.470,7.400,0.886
977319,1.939,-6.073,7.344,1.029
977324,2.023,-4.439,7.097,1.357
977329,2.108,-4.684,7.273,1.405
977333,2.175,-4.355,6.398,1.521
977338,2.238,-6.218,6.695,1.305
977342,2.296,-6.019,6.460,1.393
977346,2.365,-6.172,7.081,1.439
977351,2.432,-2.409,6.220,2.070
977355,2.512,-3.768,7.280,1.947
977359,2.610,-1.645,7.782,2.364
977364,2.705,-1.096,7.556,2.540
977369,2.797,-0.668,7.485,2.697
977373,2.903,-0.684,8.222,2.800
977378,3.001,-0.317,7.883,2.953
977382,3.108,0.087,8.349,3.121
977386,3.218,0.454,8.503,3.286
977391,3.311,2.774,7.255,3.727
977395,3.383,1.385,6.612,3.591
977399,3.470,-1.745,8.114,3.208
977404,3.568,2.996,7.699,4.017
977409,3.645,2.843,6.842,4.072
977413,3.721,3.469,6.697,4.242
977418,3.814,4.782,7.322,4.532
977422,3.883,0.591,7.122,3.972
977426,3.976,3.164,7.827,4.450
977431,4.032,3.309,6.099,4.529
977435,4.100,5.545,6.200,4.932
977439,4.142,4.385,5.247,4.800
977443,4.234,6.477,7.336,5.205
977448,4.328,5.835,7.681,5.203
977453,4.421,7.538,7.329,5.551
977457,4.486,7.171,6.105,5.561
977462,4.573,7.797,7.171,5.743
977466,4.668,6.026,8.022,5.572
977470,4.801,9.675,9.189,6.252
977475,4.869,8.362,6.415,6.124
977479,4.954,9.637,7.013,6.400
977483,5.012,9.293,5.856,6.407
977488,5.077,7.805,6.570,6.248
977492,5.156,9.965,6.838,6.651
977497,5.230,8.530,6.984,6.509
977502,5.279,13.454,4.793,7.297
977506,5.337,9.332,6.109,6.737
977510,5.382,13.011,4.761,7.333
977515,5.472,9.301,7.850,6.867
977519,5.557,14.561,6.526,7.741
977524,5.648,11.095,7.677,7.312
977528,5.641,10.866,2.948,7.271
977532,5.711,12.729,6.324,7.620
977538,5.719,10.148,3.880,7.241
977542,5.793,12.835,6.602,7.718
977546,5.827,13.820,4.472,7.900
977551,5.913,13.339,7.230,7.914
977555,5.914,13.263,3.039,7.903
977559,5.996,16.599,6.414,8.486
977564,6.026,12.683,4.714,7.929
977568,6.077,13.759,5.537,8.141
977573,6.085,14.408,3.337,8.246
977577,6.071,13.851,2.381,8.149
977582,6.091,15.973,3.517,8.487
977587,6.114,16.843,3.578,8.640
977591,6.140,18.034,3.455,8.845
977595,6.173,14.820,4.555,8.396
977600,6.234,17.194,5.480,8.813
977604,6.229,14.759,2.740,8.443
977608,6.239,14.454,3.548,8.407
977613,6.258,15.965,3.717,8.652
977617,6.286,13.484,4.709,8.309
977623,6.302,15.851,3.631,8.679
977627,6.333,14.210,4.718,8.464
977631,6.308,16.973,1.364,8.854
977636,6.346,13.645,5.215,8.392
977640,6.350,15.049,3.242,8.607
977644,6.337,15.790,2.286,8.706
977649,6.351,16.690,3.391,8.855
977653,6.324,13.187,2.089,8.302
977657,6.299,12.500,2.346,8.174
977662,6.278,12.935,2.435,8.219
977667,6.266,12.629,2.864,8.160
977672,6.243,18.042,1.174,8.949
977676,6.241,14.698,2.888,8.445
977680,6.175,13.599,-0.029,8.214
977685,6.162,13.286,2.623,8.155
977689,6.101,12.599,0.361,7.991
977693,6.066,14.103,1.230,8.181
977698,6.030,13.652,1.313,8.078
977702,5.993,11.950,1.557,7.786
977708,5.942,11.477,0.912,7.663
977712,5.889,6.591,1.827,6.877
977716,5.827,7.904,1.075,7.012
977721,5.796,10.797,1.938,7.415
977725,5.725,11.774,-0.339,7.491
977729,5.683,11.240,1.180,7.369
977734,5.615,11.759,-0.284,7.379
977738,5.572,7.988,1.685,6.770
977742,5.464,7.133,-1.375,6.534
977747,5.404,9.217,0.457,6.786
977752,5.313,7.866,-0.843,6.493
977756,5.234,6.042,0.055,6.140
977761,5.140,5.148,-0.599,5.912
977765,5.027,4.897,-1.573,5.762
977769,4.979,5.919,1.362,5.867
977774,4.879,3.591,-0.823,5.418
977778,4.785,0.316,0.113,4.833
977782,4.641,2.790,-3.022,5.059
977787,4.607,2.942,2.302,5.048
977792,4.464,4.469,-3.538,5.134
977796,4.435,2.370,2.538,4.791
977801,4.289,2.232,-3.375,4.624
977805,4.257,1.103,2.447,4.422
977809,4.125,-1.783,-1.960,3.857
977814,4.063,0.301,0.956,4.108
977818,3.959,-0.470,-1.004,3.889
977822,3.899,-3.905,1.808,3.314
977827,3.789,-3.203,-0.906,3.309
977831,3.746,-1.180,1.897,3.569
977836,3.645,-1.462,-1.020,3.425
977841,3.616,-0.455,2.313,3.548
977845,3.511,-4.401,-0.661,2.851
977849,3.486,-2.493,2.786,3.112
977854,3.379,-6.508,-0.417,2.403
977858,3.340,-5.187,2.524,2.562
977862,3.264,-5.187,0.668,2.486
977867,3.223,-1.668,1.617,2.973
977871,3.137,-5.844,0.166,2.260
977876,3.090,-4.172,1.710,2.464
977881,3.008,-5.890,0.273,2.125
977885,2.951,-4.661,1.142,2.251
977890,2.878,-7.745,1.031,1.717
977894,2.827,-4.745,1.330,2.115
977898,2.786,-1.409,1.124,2.575
977903,2.729,-5.951,1.231,1.837
977907,2.660,-6.737,0.730,1.650
977911,2.612,-6.035,1.599,1.707
977916,2.566,-7.058,1.847,1.508
977921,2.510,-5.187,0.866,1.732
977925,2.474,-6.424,2.129,1.511
977930,2.418,-7.386,1.290,1.310
977934,2.376,-5.577,1.531,1.540
977938,2.343,-5.806,1.977,1.472
977943,2.298,-8.569,1.966,1.013
977947,2.262,-6.012,1.793,1.360
977951,2.243,-6.577,2.782,1.257
977956,2.196,-8.287,1.660,0.953
977960,2.149,-9.745,1.990,0.688
977965,2.130,-6.394,2.596,1.171
977970,2.119,-4.790,2.626,1.401
977974,2.079,-9.195,2.095,0.699
977978,2.066,-7.607,3.091,0.925
977983,2.054,-7.531,3.073,0.924
977987,2.023,-7.332,2.114,0.923
977991,2.009,-6.569,2.748,1.024
977996,1.988,-6.439,2.378,1.022
978000,1.980,-8.294,3.363,0.735
978004,1.942,-10.936,2.469,0.302
978010,1.913,-8.729,2.420,0.604
978014,1.897,-8.111,2.862,0.681
978018,1.895,-7.103,3.334,0.830
978023,1.880,-9.477,3.167,0.458
978027,1.864,-8.233,2.900,0.629
978031,1.853,-7.477,2.895,0.731
978036,1.858,-4.561,3.106,1.174
978040,1.856,-7.363,3.390,0.752
978044,1.861,-6.920,3.613,0.823
978050,1.857,-9.569,3.733,0.422
978054,1.871,-7.790,4.250,0.703
978058,1.881,-6.928,3.844,0.842
978063,1.910,-4.073,4.198,1.299
978067,1.934,-4.577,4.119,1.247
978071,1.952,-4.386,3.796,1.294
978076,1.954,-7.210,3.646,0.873
978080,1.952,-5.714,3.073,1.095
978084,1.962,-3.936,3.307,1.372
978089,1.972,-6.943,3.957,0.930
978094,1.970,-9.248,3.881,0.582
978098,2.018,-3.607,5.177,1.477
978103,2.028,-4.821,3.561,1.305
978107,2.038,-6.042,3.857,1.132
978111,2.065,-2.378,3.900,1.708
978116,2.079,-5.386,3.918,1.271
978120,2.105,-3.424,4.139,1.592
978124,2.161,-1.485,5.232,1.939
978129,2.197,0.019,3.957,2.200
978134,2.233,-1.661,4.368,1.984
978138,2.244,-6.126,4.110,1.326
978143,2.278,-3.928,4.759,1.688
978147,2.301,-1.790,3.852,2.033
978151,2.330,-2.149,4.193,2.007
978156,2.359,0.126,3.749,2.378
978160,2.399,-2.050,4.818,2.092
978164,2.427,-2.477,4.337,2.055
978169,2.447,-2.058,3.866,2.138
978173,2.479,-1.623,4.401,2.236
978178,2.520,-0.569,4.668,2.435
978183,2.540,0.263,3.427,2.579
978187,2.551,-3.294,3.850,2.057
978191,2.587,1.629,3.979,2.831
978195,2.614,-1.852,4.345,2.336
978200,2.663,1.828,4.662,2.937
978204,2.711,0.400,4.945,2.771
978208,2.752,0.080,4.792,2.764
978213,2.787,0.744,4.308,2.898
978217,2.838,2.507,4.799,3.214
978222,2.866,0.858,4.056,2.995
978227,2.918,1.355,5.166,3.121
978231,2.957,2.003,4.424,3.257
978235,3.009,1.759,5.202,3.273
978240,3.047,3.843,4.052,3.623
978244,3.098,2.523,5.085,3.477
978248,3.127,1.385,4.251,3.335
978253,3.148,0.645,3.992,3.244
978257,3.153,0.187,3.368,3.181
978262,3.189,4.797,3.952,3.909
978267,3.211,3.538,3.483,3.741
978271,3.244,4.813,3.842,3.966
978275,3.278,3.271,4.227,3.769
978280,3.309,4.126,3.938,3.928
978284,3.324,2.721,3.436,3.732
978288,3.364,2.500,4.783,3.739
978293,3.393,3.889,3.980,3.976
978297,3.430,3.652,4.483,3.978
978301,3.483,5.210,4.956,4.265
978306,3.515,4.133,4.164,4.135
978311,3.540,2.874,4.112,3.971
978315,3.565,6.347,3.453,4.518
978319,3.607,8.683,3.758,4.909
978324,3.605,6.339,2.155,4.556
978328,3.664,7.545,4.893,4.796
978332,3.678,6.645,2.902,4.674
978337,3.708,5.599,3.977,4.548
978341,3.703,7.622,1.798,4.846
978345,3.692,4.034,2.288,4.297
978351,3.679,6.118,1.703,4.596
978355,3.697,6.805,3.108,4.718
978359,3.696,6.393,2.261,4.655
978364,3.704,5.935,2.791,4.594
978368,3.717,6.240,3.010,4.653
978372,3.721,5.591,2.697,4.559
978377,3.728,4.606,3.100,4.419
978381,3.748,5.805,3.426,4.618
978385,3.776,7.164,3.606,4.850
978391,3.780,5.729,2.756,4.639
978395,3.791,6.706,2.861,4.797
978399,3.783,6.141,2.054,4.704
978404,3.800,4.958,3.561,4.544
978408,3.802,5.042,2.794,4.558
978412,3.804,8.049,2.161,5.011
978417,3.800,5.072,2.503,4.560
978421,3.808,8.713,2.315,5.115
978425,3.785,4.019,1.804,4.388
978430,3.772,3.996,2.268,4.371
978435,3.769,5.461,2.421,4.588
978439,3.747,4.187,1.755,4.375
978444,3.745,8.752,1.743,5.057
978448,3.720,5.835,1.217,4.595
978452,3.714,5.729,2.216,4.574
978457,3.695,2.042,2.293,4.001
978461,3.710,6.217,3.090,4.642
978465,3.701,4.675,2.274,4.403
978470,3.673,5.293,1.148,4.467
978475,3.638,7.652,0.225,4.786
978479,3.634,3.355,2.733,4.137
978484,3.629,7.370,1.764,4.734
978488,3.647,7.248,2.967,4.734
978492,3.611,3.584,1.081,4.149
978497,3.605,2.286,2.803,3.948
978501,3.573,4.828,0.976,4.298
978505,3.568,4.767,2.246,4.283
978510,3.525,5.774,0.168,4.391
978514,3.514,1.660,2.609,3.763
978519,3.468,4.790,0.197,4.186
978524,3.468,3.996,2.605,4.067
978528,3.439,3.171,1.322,3.915
978532,3.422,3.767,1.767,3.987
978537,3.393,3.851,1.138,3.970
978541,3.371,2.767,1.680,3.786
978545,3.339,2.988,1.150,3.787
978550,3.313,0.545,1.909,3.395
978554,3.285,2.797,1.279,3.704
978558,3.276,4.774,1.809,3.992
978564,3.231,1.355,0.770,3.435
978568,3.216,2.645,1.866,3.612
978572,3.203,4.797,1.520,3.922
978576,3.176,3.133,1.199,3.646
978581,3.139,2.377,0.776,3.495
978585,3.123,3.851,1.547,3.701
978589,3.087,0.790,1.141,3.206
978594,3.056,0.988,1.317,3.204
978598,3.025,1.293,1.232,3.219
978603,3.008,3.858,1.312,3.586
978608,2.978,2.400,0.996,3.338
978612,2.970,3.553,1.833,3.503
978616,2.952,2.255,1.548,3.290
978621,2.930,0.278,1.803,2.972
978625,2.900,0.187,1.413,2.928
978629,2.890,1.011,2.157,3.042
978634,2.857,1.026,1.028,3.011
978638,2.834,1.599,1.354,3.074
978642,2.798,0.637,0.896,2.894
978648,2.760,-1.531,1.226,2.530
978652,2.729,2.064,0.759,3.039
978656,2.694,0.599,0.848,2.784
978661,2.665,-1.928,1.648,2.375
978665,2.656,-2.714,2.809,2.249
978669,2.617,-2.401,1.244,2.257
978674,2.595,-0.378,1.574,2.538
978678,2.569,-0.943,1.510,2.427
978682,2.547,-2.004,1.945,2.247
978688,2.535,-2.233,2.422,2.200
978692,2.520,-0.233,1.819,2.485
978696,2.500,-1.989,1.957,2.202
978701,2.478,-1.997,1.805,2.178
978705,2.456,0.637,1.238,2.551
978709,2.451,-0.157,2.275,2.428
978714,2.427,-1.462,1.544,2.207
978718,2.422,-0.691,2.328,2.318
978722,2.404,-1.371,1.821,2.198
978727,2.377,-3.874,1.910,1.796
978732,2.362,-1.058,1.839,2.203
978736,2.365,1.202,2.249,2.545
978741,2.356,-1.836,2.323,2.080
978745,2.341,-1.615,1.951,2.098
978749,2.327,-2.302,2.147,1.982
978754,2.314,-2.592,2.246,1.925
978758,2.309,-1.233,2.346,2.124
978762,2.303,-2.485,2.520,1.930
978767,2.283,-4.271,2.256,1.642
978771,2.271,-1.607,2.040,2.030
978776,2.276,1.935,2.077,2.566
978781,2.259,-1.561,1.753,2.024
978785,2.249,-3.294,2.490,1.755
978789,2.239,-2.210,2.258,1.908
978794,2.243,-0.103,2.455,2.228
978798,2.222,-3.210,1.864,1.740
978802,2.214,-3.302,2.562,1.719
978807,2.213,-1.134,2.391,2.043
978811,2.212,-1.149,2.410,2.039
978816,2.202,-2.600,2.301,1.812
978821,2.208,-0.958,2.684,2.064
978825,2.214,-1.936,2.929,1.923
978829,2.196,-2.829,1.927,1.771
978834,2.176,-3.416,1.940,1.663
978838,2.135,-5.913,1.434,1.248
978843,2.150,0.660,2.769,2.249
978847,2.159,-1.523,2.936,1.931
978851,2.154,-1.363,2.178,1.949
978856,2.153,-1.974,2.516,1.856
978861,2.136,-5.401,2.517,1.326
978865,2.122,-4.165,2.312,1.497
978870,2.144,2.698,2.669,2.549
978874,2.141,-2.210,2.446,1.809
978878,2.137,-2.737,2.552,1.726
978883,2.143,1.759,2.070,2.407
978887,2.143,-1.806,2.519,1.872
978891,2.155,-0.539,2.837,2.074
978896,2.155,-0.348,2.259,2.103
978900,2.138,-3.813,2.134,1.566
978905,2.141,-0.004,2.284,2.140
978910,2.141,-0.790,2.327,2.023
978914,2.129,-3.523,2.270,1.600
978918,2.139,-2.157,3.103,1.815
978923,2.165,0.423,3.348,2.228
978927,2.188,-2.302,3.818,1.842
978931,2.199,-0.386,2.837,2.141
978936,2.203,-2.493,2.962,1.830
978940,2.219,-0.569,3.097,2.133
978945,2.215,-2.378,2.556,1.859
978950,2.238,-0.424,3.452,2.175
978954,2.248,-0.363,2.794,2.193
978958,2.273,0.805,3.361,2.394
978963,2.288,1.591,2.646,2.526
978967,2.301,1.759,2.585,2.565
978971,2.300,-0.172,2.249,2.274
978976,2.300,-0.867,2.487,2.170
978980,2.298,0.523,2.126,2.377
978984,2.320,1.576,3.014,2.556
978990,2.331,-1.287,3.148,2.138
978994,2.340,-1.248,3.078,2.153
978998,2.355,-1.745,3.452,2.093
979003,2.371,0.156,3.153,2.395
979007,2.397,1.278,3.378,2.589
979011,2.430,0.439,3.962,2.496
979016,2.466,1.439,3.919,2.682
979020,2.498,0.126,4.003,2.516
979024,2.530,3.721,3.323,3.088
979030,2.547,2.210,2.885,2.878
979034,2.566,0.706,3.335,2.672
979038,2.573,1.881,2.538,2.855
979042,2.601,3.271,3.267,3.092
979047,2.603,2.477,2.159,2.975
979051,2.614,1.683,2.786,2.867
979055,2.606,-0.554,2.321,2.523
979060,2.619,4.668,2.242,3.319
979064,2.624,0.599,2.760,2.714
979068,2.639,0.835,3.197,2.765
979074,2.656,0.461,3.355,2.725
979078,2.677,3.255,2.994,3.165
979082,2.688,1.446,2.926,2.905
979087,2.723,5.752,3.189,3.586
979091,2.751,2.309,3.616,3.097
979095,2.746,-1.363,2.810,2.542
979100,2.750,0.950,2.744,2.893
979104,2.765,2.927,2.868,3.204
979108,2.777,-0.142,3.414,2.756
979113,2.775,2.645,2.082,3.172
979118,2.783,3.752,2.354,3.346
979122,2.779,1.225,2.317,2.963
979127,2.759,2.606,1.211,3.150
979131,2.753,2.103,2.027,3.069
979135,2.738,2.217,1.480,3.070
979140,2.754,5.454,2.365,3.572
979144,2.751,3.164,1.957,3.226
979148,2.750,2.087,2.240,3.063
979153,2.764,1.721,3.054,3.022
979158,2.764,1.179,2.491,2.940
979162,2.756,1.538,2.046,2.987
979167,2.760,2.889,2.333,3.193
979171,2.763,2.278,2.404,3.104
979175,2.762,2.790,2.109,3.180
979180,2.768,1.072,2.839,2.929
979184,2.756,0.408,2.073,2.817
979188,2.738,2.355,1.347,3.091
979193,2.721,2.668,1.324,3.121
979197,2.690,-1.264,1.432,2.500
979202,2.668,4.530,0.584,3.347
979207,2.657,-0.340,2.225,2.606
979211,2.636,1.286,1.306,2.829
979215,2.638,1.820,2.329,2.911
979220,2.616,1.103,1.310,2.781
979224,2.617,2.507,2.134,2.993
979228,2.616,2.042,2.095,2.922
979233,2.621,0.263,2.822,2.660
979237,2.594,-0.493,1.396,2.520
979241,2.585,-0.844,2.301,2.458
979247,2.594,4.240,2.117,3.230
979251,2.601,4.301,2.034,3.247
979255,2.593,1.133,1.913,2.762
979260,2.593,1.660,2.254,2.842
979264,2.578,1.530,1.496,2.807
979268,2.532,0.477,0.198,2.604
979273,2.518,3.332,1.086,3.017
979277,2.499,0.690,1.450,2.603
979281,2.490,0.515,1.902,2.567
979287,2.488,-0.019,2.419,2.485
979291,2.464,-0.897,1.507,2.330
979295,2.435,-1.065,1.236,2.276
979300,2.445,2.454,2.372,2.813
979304,2.439,3.080,1.480,2.901
979308,2.463,2.431,3.131,2.828
979313,2.464,0.782,2.326,2.581
979317,2.477,3.675,2.330,3.028
979321,2.485,1.164,2.627,2.660
979325,2.476,-1.928,2.422,2.186
979331,2.462,0.958,1.594,2.606
979335,2.448,0.217,1.733,2.481
979339,2.414,-2.226,1.224,2.080
979344,2.414,1.217,2.121,2.596
979348,2.409,1.744,1.797,2.671
979352,2.421,1.446,2.706,2.638
979357,2.406,-0.378,1.751,2.349
979361,2.396,-0.493,2.010,2.322
979365,2.397,0.439,2.325,2.462
979371,2.390,-0.287,2.120,2.347
979375,2.374,-1.783,1.967,2.106
979379,2.371,-0.027,2.261,2.367
979384,2.354,-0.958,1.719,2.210
979388,2.326,-2.081,1.414,2.014
979392,2.329,1.866,2.061,2.609
979397,2.316,-0.172,1.737,2.291
979401,2.318,0.683,2.242,2.420
979405,2.315,0.843,1.993,2.442
979410,2.317,1.370,2.104,2.522
979415,2.311,-0.508,2.150,2.235
979419,2.299,-0.172,1.726,2.273
979424,2.311,-0.470,3.026,2.241
979428,2.322,-0.623,2.976,2.228
979432,2.325,0.400,2.382,2.385
979437,2.333,0.431,2.649,2.398
979441,2.312,-1.042,1.495,2.155
979445,2.310,1.637,1.841,2.555
979450,2.333,3.217,2.799,2.816
979454,2.324,1.049,1.632,2.481
979459,2.308,-0.600,1.645,2.218
979464,2.315,0.668,2.551,2.416
979468,2.332,1.477,2.797,2.553
979472,2.321,-0.416,1.887,2.258
